date,open,high,low,close,volume
2024-10-02,60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398.0
2024-10-03,60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279.0
2024-10-04,60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513.0
2024-10-05,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749.0
2024-10-06,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667.0
2024-10-07,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610.0
2024-10-08,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157.0
2024-10-09,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363.0
2024-10-10,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570.0
2024-10-11,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594.0
2024-10-12,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886.0
2024-10-13,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690.0
2024-10-14,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056.0
2024-10-15,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879.0
2024-10-16,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534.0
2024-10-17,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511.0
2024-10-18,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014.0
2024-10-19,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908.0
2024-10-20,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518.0
2024-10-21,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780.0
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566.0
2024-10-23,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353.0
2024-10-24,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647.0
2024-10-25,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306.0
2024-10-26,66628.734375,67317.921875,66360.59375,67014.6953125,19588098156.0
2024-10-27,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878.0
2024-10-28,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657.0
2024-10-29,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402.0
2024-10-30,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831.0
2024-10-31,72335.046875,72662.3125,69590.5,70215.1875,40627912076.0
2024-11-01,70216.8984375,71559.015625,68779.703125,69482.46875,49989795365.0
2024-11-02,69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091.0
2024-11-03,69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655.0
2024-11-04,68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348.0
2024-11-05,67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204.0
2024-11-06,69358.5,76460.15625,69322.03125,75639.078125,118592653963.0
2024-11-07,75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989.0
2024-11-08,75902.8359375,77252.75,75648.7421875,76545.4765625,55176858003.0
2024-11-09,76556.1875,76932.765625,75773.7890625,76778.8671875,29009480361.0
2024-11-10,76775.546875,81474.421875,76565.4296875,80474.1875,82570594495.0
2024-11-11,80471.4140625,89604.5,80283.25,88701.484375,117966845037.0
2024-11-12,88705.5625,89956.8828125,85155.109375,87955.8125,133673285375.0
2024-11-13,87929.96875,93434.3515625,86256.9296875,90584.1640625,123559027869.0
2024-11-14,90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248.0
2024-11-15,87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518.0
2024-11-16,91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814.0
2024-11-17,90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305.0
2024-11-18,89843.71875,92596.7890625,89393.59375,90542.640625,75535775084.0
2024-11-19,90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295.0
2024-11-20,92341.890625,94902.0234375,91619.5,94339.4921875,71730956426.0
2024-11-21,94334.640625,99014.21875,94132.6015625,98504.7265625,106024505582.0
2024-11-22,98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551.0
2024-11-23,99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677.0
2024-11-24,97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623.0
2024-11-25,98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490.0
2024-11-26,93087.28125,94991.75,90770.8125,91985.3203125,91656519855.0
2024-11-27,91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438.0
2024-11-28,95954.9453125,96650.203125,94677.3515625,95652.46875,52260008261.0
2024-11-29,95653.953125,98693.171875,95407.8828125,97461.5234375,54968682476.0
2024-11-30,97468.8125,97499.34375,96144.21875,96449.0546875,31634227866.0
2024-12-01,96461.3359375,97888.125,95770.1875,97279.7890625,36590695296.0
2024-12-02,97276.0078125,98152.6015625,94482.8671875,95865.3046875,72680784305.0
2024-12-03,95854.59375,96297.203125,93629.5625,96002.1640625,67067810961.0
2024-12-04,95988.53125,99207.328125,94660.5234375,98768.53125,77199817112.0
2024-12-05,98741.5390625,103900.46875,91998.78125,96593.5703125,149218945580.0
2024-12-06,97074.2265625,102039.8828125,96514.875,99920.7109375,94534772658.0
2024-12-07,99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897.0
2024-12-08,99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925.0
2024-12-09,101237.0625,101272.5078125,94355.9140625,97432.71875,110676473908.0
2024-12-10,97441.234375,98270.15625,94321.2578125,96675.4296875,104823780634.0
2024-12-11,96656.0625,101913.359375,95747.2265625,101173.03125,85391409936.0
2024-12-12,101167.8046875,102524.9140625,99339.953125,100043.0,72073983533.0
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583.0
2024-12-14,101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793.0
2024-12-15,101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137.0
2024-12-16,104293.578125,107780.578125,103322.984375,106029.71875,91020417816.0
2024-12-17,106030.6875,108268.4453125,105291.734375,106140.6015625,68589364868.0
2024-12-18,106147.296875,106470.609375,100041.5390625,100041.5390625,93865656139.0
2024-12-19,100070.6875,102748.1484375,95587.6796875,97490.953125,97221662392.0
2024-12-20,97484.6953125,98098.9140625,92175.1796875,97755.9296875,105634083408.0
2024-12-21,97756.1953125,99507.1015625,96426.5234375,97224.7265625,51765334294.0
2024-12-22,97218.3203125,97360.265625,94202.1875,95104.9375,43147981314.0
2024-12-23,95099.390625,96416.2109375,92403.1328125,94686.2421875,65239002919.0
2024-12-24,94684.34375,99404.0625,93448.015625,98676.09375,47114953674.0
2024-12-25,98675.9140625,99478.75,97593.46875,99299.1953125,33700394629.0
2024-12-26,99297.6953125,99884.5703125,95137.8828125,95795.515625,47054980873.0
2024-12-27,95704.9765625,97294.84375,93310.7421875,94164.859375,52419934565.0
2024-12-28,94160.1875,95525.8984375,94014.2890625,95163.9296875,24107436185.0
2024-12-29,95174.0546875,95174.875,92881.7890625,93530.2265625,29635885267.0
2024-12-30,93527.1953125,94903.3203125,91317.1328125,92643.2109375,56188003691.0
2024-12-31,92643.25,96090.6015625,91914.03125,93429.203125,43625106843.0
2025-01-01,93425.1015625,94929.8671875,92788.125,94419.7578125,24519888919.0
2025-01-02,94416.2890625,97739.8203125,94201.5703125,96886.875,46009564411.0
2025-01-03,96881.7265625,98956.9140625,96034.6171875,98107.4296875,35611391163.0
2025-01-04,98106.9921875,98734.4296875,97562.9765625,98236.2265625,22342608078.0
2025-01-05,98233.90625,98813.3046875,97291.765625,98314.9609375,20525254825.0
2025-01-06,98314.953125,102482.875,97926.1484375,102078.0859375,51823432705.0
2025-01-07,102248.8515625,102712.484375,96132.875,96922.703125,58685738547.0
2025-01-08,96924.1640625,97258.3203125,92525.84375,95043.5234375,63875859171.0
2025-01-09,95043.484375,95349.71875,91220.84375,92484.0390625,62777261693.0
2025-01-10,92494.4921875,95770.609375,92250.09375,94701.453125,62058693684.0
2025-01-11,94700.8359375,94977.6875,93840.046875,94566.59375,18860894100.0
2025-01-12,94565.7265625,95367.5390625,93712.5078125,94488.4375,20885130965.0
2025-01-13,94488.890625,95837.0,89260.1015625,94516.5234375,72978998252.0
2025-01-14,94519.0078125,97352.6640625,94322.15625,96534.046875,53769675818.0
2025-01-15,96534.046875,100697.234375,96501.640625,100504.4921875,57805923627.0
2025-01-16,100505.296875,100781.5859375,97364.4453125,99756.90625,54103781805.0
2025-01-17,100025.765625,105884.2265625,99948.90625,104462.0390625,71888972663.0
2025-01-18,104124.953125,104913.203125,102226.6171875,104408.0703125,50445655726.0
2025-01-19,104411.2890625,106299.796875,99570.53125,101089.609375,76789928525.0
2025-01-20,101083.75,109114.8828125,99471.359375,102016.6640625,126279678351.0
2025-01-21,102052.578125,107180.921875,100103.953125,106146.265625,88733878242.0
2025-01-22,106136.3828125,106294.34375,103360.265625,103653.0703125,53878181052.0
2025-01-23,103657.671875,106820.328125,101257.8046875,103960.171875,104104515428.0
2025-01-24,103965.671875,107098.546875,102772.125,104819.484375,52388229265.0
2025-01-25,104824.03125,105243.7890625,104120.375,104714.6484375,23888996502.0
2025-01-26,104713.2109375,105438.6484375,102507.7109375,102682.5,22543395879.0
2025-01-27,102680.3046875,103214.109375,97795.9375,102087.6875,89006608428.0
2025-01-28,102095.4140625,103730.8203125,100238.1875,101332.4765625,47180685494.0
2025-01-29,101317.5234375,104750.8046875,101283.8203125,103703.2109375,47432049818.0
2025-01-30,103709.3359375,106418.765625,103321.6484375,104735.3046875,41915744521.0
2025-01-31,104737.5625,106026.3515625,101543.8828125,102405.0234375,45732764360.0
2025-02-01,102402.796875,102755.7265625,100297.7109375,100655.90625,27757944848.0
2025-02-02,100661.5390625,101430.6640625,96216.078125,97688.9765625,63091816853.0
2025-02-03,97681.1015625,102514.171875,91242.890625,101405.421875,115400897748.0
2025-02-04,101398.71875,101745.6171875,96208.109375,97871.8203125,73002130211.0
2025-02-05,97878.0078125,99113.2109375,96174.828125,96615.4453125,49125911241.0
2025-02-06,96610.640625,99168.609375,95707.3515625,96593.296875,45302471947.0
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,55741290456.0
2025-02-08,96533.2578125,96877.8046875,95702.4921875,96482.453125,22447526395.0
2025-02-09,96481.3125,97325.28125,94745.2578125,96500.09375,27732901800.0
2025-02-10,96499.4609375,98333.21875,95320.84375,97437.5546875,40078962391.0
2025-02-11,97438.1328125,98492.8984375,94875.0390625,95747.4296875,37488783272.0
2025-02-12,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530.0
2025-02-13,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860.0
2025-02-14,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277.0
2025-02-15,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288.0
2025-02-16,97580.4921875,97725.59375,96060.9765625,96175.03125,16536755396.0
2025-02-17,96179.0078125,97032.234375,95243.546875,95773.3828125,27336550690.0
2025-02-18,95773.8125,96695.375,93388.8359375,95539.546875,37325720482.0
2025-02-19,95532.53125,96855.59375,95011.96875,96635.609375,28990872862.0
2025-02-20,96632.6796875,98767.1953125,96442.671875,98333.9375,31668022771.0
2025-02-21,98340.671875,99497.96875,94852.9609375,96125.546875,49608706470.0
2025-02-22,96134.203125,96950.15625,95765.34375,96577.7578125,18353824477.0
2025-02-23,96577.8046875,96671.875,95270.453125,96273.921875,16999478976.0
2025-02-24,96277.9609375,96503.453125,91371.7421875,91418.171875,44046480529.0
2025-02-25,91437.1171875,92511.078125,86008.234375,88736.171875,92139104128.0
2025-02-26,88638.890625,89286.25,82131.8984375,84347.0234375,64597492134.0
2025-02-27,84076.859375,87000.78125,83144.9609375,84704.2265625,52659591954.0
2025-02-28,84705.625,85036.3203125,78248.9140625,84373.0078125,83610570576.0
2025-03-01,84373.8671875,86522.3046875,83794.234375,86031.9140625,29190628396.0
2025-03-02,86036.2578125,95043.4375,85040.2109375,94248.3515625,58398341092.0
2025-03-03,94248.421875,94429.75,85081.3046875,86065.671875,70072228536.0
2025-03-04,86064.0703125,88911.2734375,81529.2421875,87222.1953125,68095241474.0
2025-03-05,87222.953125,90998.2421875,86379.7734375,90623.5625,50498988027.0
2025-03-06,90622.359375,92804.9375,87852.140625,89961.7265625,47749810486.0
2025-03-07,89963.28125,91191.046875,84717.6796875,86742.671875,65945677657.0
2025-03-08,86742.65625,86847.265625,85247.484375,86154.59375,18206118081.0
2025-03-09,86154.3046875,86471.1328125,80052.484375,80601.0390625,30899345977.0
2025-03-10,80597.1484375,83955.9296875,77420.59375,78532.0,54061099422.0
2025-03-11,78523.875,83577.7578125,76624.25,82862.2109375,54702837196.0
2025-03-12,82857.375,84358.578125,80635.25,83722.359375,40353484454.0
2025-03-13,83724.921875,84301.6953125,79931.8515625,81066.703125,31412940153.0
2025-03-14,81066.9921875,85263.2890625,80797.5625,83969.1015625,29588112414.0
2025-03-15,83968.40625,84672.671875,83639.59375,84343.109375,13650491277.0
2025-03-16,84333.3203125,85051.6015625,82017.90625,82579.6875,21330270174.0
2025-03-17,82576.3359375,84725.328125,82492.15625,84075.6875,25092785558.0
2025-03-18,84075.71875,84075.71875,81179.9921875,82718.5,24095774594.0
2025-03-19,82718.8046875,87021.1875,82569.7265625,86854.2265625,34931960257.0
2025-03-20,86872.953125,87443.265625,83647.1953125,84167.1953125,29028988961.0
2025-03-21,84164.5390625,84782.2734375,83171.0703125,84043.2421875,19030452299.0
2025-03-22,84046.2578125,84513.875,83674.78125,83832.484375,9863214091.0
2025-03-23,83831.8984375,86094.78125,83794.9140625,86054.375,12594615537.0
2025-03-24,86070.9296875,88758.7265625,85541.1953125,87498.9140625,34582604933.0
2025-03-25,87512.8203125,88542.3984375,86346.078125,87471.703125,30005840049.0
2025-03-26,87460.234375,88292.15625,85861.453125,86900.8828125,26704046038.0
2025-03-27,86896.2578125,87786.7265625,85837.9375,87177.1015625,24413471941.0
2025-03-28,87185.234375,87489.859375,83557.640625,84353.1484375,34198619509.0
2025-03-29,84352.0703125,84567.3359375,81634.140625,82597.5859375,16969396135.0
2025-03-30,82596.984375,83505.0,81573.25,82334.5234375,14763760943.0
2025-03-31,82336.0625,83870.125,81293.890625,82548.9140625,29004228247.0
2025-04-01,82551.921875,85487.3671875,82429.359375,85169.171875,28175650319.0
2025-04-02,85180.609375,88466.953125,82343.5390625,82485.7109375,47584398470.0
2025-04-03,82487.4765625,83909.296875,81282.1015625,83102.828125,36852112080.0
2025-04-04,83100.25,84696.1484375,81670.75,83843.8046875,45157640207.0
2025-04-05,83844.703125,84207.015625,82377.734375,83504.796875,14380803631.0
2025-04-06,83504.5078125,83704.71875,77097.7421875,78214.484375,36294853736.0
2025-04-07,78221.3359375,81119.0625,74436.6796875,79235.3359375,91262424987.0
2025-04-08,79218.4765625,80823.890625,76198.0234375,76271.953125,48314590749.0
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,84213627038.0
2025-04-10,82565.9765625,82700.9296875,78456.1328125,79626.140625,44718000633.0
2025-04-11,79625.046875,84247.4765625,78936.3203125,83404.8359375,41656778779.0
2025-04-12,83404.515625,85856.1875,82769.375,85287.109375,24258059104.0
2025-04-13,85279.46875,86015.1875,83027.0078125,83684.9765625,28796984817.0
2025-04-14,83694.5234375,85785.0,83690.640625,84542.390625,34090769777.0
2025-04-15,84539.6953125,86429.3515625,83598.8203125,83668.9921875,28040322885.0
2025-04-16,83674.5078125,85428.28125,83100.6171875,84033.8671875,29617804112.0
2025-04-17,84030.671875,85449.0703125,83749.75,84895.75,21276866029.0
2025-04-18,84900.1875,85095.046875,84298.8828125,84450.8046875,12728372364.0
2025-04-19,84450.8671875,85597.703125,84353.4609375,85063.4140625,15259300427.0
2025-04-20,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812.0
2025-04-21,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190.0
2025-04-22,87521.875,93817.3828125,87084.53125,93441.890625,55899038456.0
2025-04-23,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821.0
2025-04-24,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315.0
2025-04-25,93954.25,95768.390625,92898.59375,94720.5,40915232364.0
2025-04-26,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123.0
2025-04-27,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764.0
2025-04-28,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569.0
2025-04-29,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921.0
2025-04-30,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831.0
2025-05-01,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623.0
2025-05-02,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677.0
2025-05-03,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889.0
2025-05-04,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416.0
2025-05-05,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327.0
2025-05-06,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827.0
2025-05-07,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462.0
2025-05-08,97034.25,103969.5390625,96913.875,103241.4609375,69895404397.0
2025-05-09,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958.0
2025-05-10,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994.0
2025-05-11,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406.0
2025-05-12,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404.0
2025-05-13,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410.0
2025-05-14,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155.0
2025-05-15,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840.0
2025-05-16,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364.0
2025-05-17,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742.0
2025-05-18,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058.0
2025-05-19,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647.0
2025-05-20,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122.0
2025-05-21,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051.0
2025-05-22,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642.0
2025-05-23,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399.0
2025-05-24,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163.0
2025-05-25,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841.0
2025-05-26,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571.0
2025-05-27,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272.0
2025-05-28,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493.0
2025-05-29,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042.0
2025-05-30,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183.0
2025-05-31,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858.0
2025-06-01,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873.0
2025-06-02,105649.8125,105958.3125,103727.546875,105881.53125,45819706290.0
2025-06-03,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367.0
2025-06-04,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105.0
2025-06-05,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400.0
2025-06-06,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697.0
2025-06-07,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776.0
2025-06-08,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328.0
2025-06-09,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732.0
2025-06-10,110295.6875,110380.125,108367.7109375,110257.234375,54700101509.0
2025-06-11,110261.796875,110384.21875,108086.328125,108686.625,50842662052.0
2025-06-12,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968.0
2025-06-13,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846.0
2025-06-14,106108.0859375,106203.7578125,104379.3671875,105472.40625,38007870453.0
2025-06-15,105464.84375,106157.1015625,104519.8828125,105552.0234375,36744307742.0
2025-06-16,105555.59375,108915.375,104997.625,106796.7578125,50366626945.0
2025-06-17,106794.1171875,107750.1953125,103396.53125,104601.1171875,55964092176.0
2025-06-18,104602.0703125,105581.8515625,103602.265625,104883.328125,47318089133.0
2025-06-19,104886.7734375,105250.890625,103940.7734375,104684.2890625,37333806920.0
2025-06-20,104681.03125,106539.3828125,102372.2109375,103309.6015625,50951862476.0
2025-06-21,103315.078125,104015.78125,100973.0625,102257.40625,38360555118.0
2025-06-22,102212.03125,103351.6328125,98286.203125,100987.140625,65536997201.0
2025-06-23,100987.4765625,106116.859375,99705.75,105577.7734375,65237759656.0
2025-06-24,105571.515625,106316.828125,104740.2421875,106045.6328125,48822986421.0
2025-06-25,106047.40625,108168.3984375,105881.390625,107361.2578125,51624120283.0
2025-06-26,107375.0703125,108305.546875,106666.3515625,106960.0,43891990613.0
2025-06-27,106954.921875,107772.46875,106449.9921875,107088.4296875,45353692675.0
2025-06-28,107090.546875,107567.8828125,106883.9765625,107327.703125,30037708335.0
2025-06-29,107327.8203125,108526.3046875,107230.109375,108385.5703125,35534874438.0
2025-06-30,108383.4375,108798.7890625,106759.6484375,107135.3359375,42064804590.0
2025-07-01,107144.3828125,107550.6796875,105270.2265625,105698.28125,44110692247.0
2025-07-02,105703.1015625,109763.65625,105157.3984375,108859.3203125,56248657737.0
2025-07-03,108845.015625,110541.4609375,108605.796875,109647.9765625,50494742270.0
2025-07-04,109635.65625,109751.984375,107296.3828125,108034.3359375,42616442656.0
2025-07-05,108015.8359375,108381.34375,107842.2734375,108231.1796875,30615537520.0
2025-07-06,108231.1875,109731.625,107847.015625,109232.0703125,36746020463.0
2025-07-07,109235.328125,109710.25,107527.0546875,108299.8515625,45415696597.0
2025-07-08,108298.2265625,109198.96875,107499.5546875,108950.2734375,44282204127.0
2025-07-09,108950.2734375,111925.375,108357.6796875,111326.5546875,57927418065.0
2025-07-10,111329.1953125,116608.78125,110660.75,115987.203125,95911605728.0
2025-07-11,115986.234375,118856.4765625,115245.6875,117516.9921875,86928361085.0
2025-07-12,117530.7109375,118219.8984375,116977.0234375,117435.2265625,45524560304.0
2025-07-13,117432.203125,119449.5703125,117265.4375,119116.1171875,49021091807.0
2025-07-14,119115.7890625,123091.609375,118959.1953125,119849.703125,181746419401.0
2025-07-15,119853.8515625,119935.5625,115765.6875,117777.1875,98321661181.0
2025-07-16,117777.1875,120065.515625,117064.8203125,118738.5078125,72162029070.0
2025-07-17,118738.5078125,120999.609375,117508.21875,119289.84375,72363841798.0
2025-07-18,119284.109375,120851.9140625,116925.984375,118003.2265625,77945799785.0
2025-07-19,117998.125,118541.3984375,117388.4140625,117939.9765625,47564562765.0
2025-07-20,117944.109375,118865.03125,116550.1328125,117300.7890625,57515447231.0
2025-07-21,117306.46875,119671.5625,116584.3984375,117439.5390625,69820091744.0
2025-07-22,117426.5,120269.96875,116233.2265625,119995.4140625,79217583118.0
2025-07-23,119997.4453125,120113.3515625,117391.390625,118754.9609375,66608604537.0
2025-07-24,118770.984375,119535.453125,117247.96875,118368.0,72627318560.0
2025-07-25,118368.0,118486.9765625,114759.8203125,117635.8828125,104857024569.0
2025-07-26,117644.84375,118335.6875,117181.2265625,117947.3671875,48508954046.0
2025-07-27,117944.7265625,119815.59375,117859.6875,119448.4921875,54683390892.0
2025-07-28,119457.5234375,119819.7890625,117441.4375,117924.4765625,64822943193.0
2025-07-29,117938.5859375,119273.8671875,116987.3671875,117922.1484375,68463107433.0
2025-07-30,117921.9921875,118780.7265625,115800.828125,117831.1875,68896148592.0
2025-07-31,117833.6328125,118919.984375,115505.21875,115758.203125,69370346018.0
2025-08-01,115738.953125,116060.7734375,112724.4453125,113320.0859375,91294530181.0
2025-08-02,113320.390625,114021.6015625,112005.765625,112526.9140625,56870866000.0
2025-08-03,112525.8046875,114747.421875,111943.8046875,114217.671875,48099615826.0
2025-08-04,114223.921875,115729.46875,114130.40625,115071.8828125,35783028986.0
2025-08-05,115072.1875,115117.4375,112701.109375,114141.4453125,61039182286.0
2025-08-06,114140.9140625,115737.8359375,113372.25,115028.0,56379133510.0
2025-08-07,115030.0546875,117676.90625,114279.7109375,117496.8984375,64051649681.0
2025-08-08,117505.5,117689.203125,115917.4609375,116688.7265625,59713005166.0
2025-08-09,116678.2734375,117906.609375,116363.8359375,116500.359375,54004312429.0
2025-08-10,116497.71875,119320.7109375,116485.1640625,119306.7578125,64755458694.0
2025-08-11,119306.8125,122321.09375,118159.03125,118731.4453125,90528784177.0
2025-08-12,118717.6640625,120302.46875,118228.71875,120172.90625,72803657984.0
2025-08-13,120168.9765625,123682.453125,118939.6328125,123344.0625,90904808795.0
2025-08-14,123339.3984375,124457.1171875,117254.8828125,118359.578125,104055627395.0
2025-08-15,118365.78125,119332.3125,116864.5703125,117398.3515625,68665353159.0
2025-08-16,117398.421875,117996.0625,117271.953125,117491.3515625,48036922378.0
2025-08-17,117492.7890625,118595.7734375,117279.5234375,117453.0625,45852169525.0
2025-08-18,117453.90625,117614.171875,114723.6796875,116252.3125,72787808090.0
2025-08-19,116241.859375,116764.5,112730.3984375,112831.1796875,71657600353.0
2025-08-20,112828.0234375,114625.796875,112387.9609375,114274.7421875,67993811526.0
2025-08-21,114275.6875,114802.6484375,111986.234375,112419.03125,57817883700.0
2025-08-22,112433.734375,117377.3984375,111678.9453125,116874.0859375,82528088240.0
2025-08-23,116866.3671875,116996.25,114536.109375,115374.328125,55377142586.0
2025-08-24,115387.390625,115615.0859375,111060.546875,113458.4296875,73961489632.0
2025-08-25,113456.8984375,113637.84375,109324.28125,110124.3515625,85706860190.0
2025-08-26,110124.1015625,112397.015625,108762.0390625,111802.65625,69396320317.0
2025-08-27,111795.7109375,112619.4140625,110398.265625,111222.0625,62137056409.0
2025-08-28,111219.0546875,113450.078125,110900.921875,112544.8046875,58860155962.0
2025-08-29,112550.5234375,112619.0546875,107559.625,108410.8359375,77843379644.0
2025-08-30,108409.40625,108929.3515625,107444.4453125,108808.0703125,51486264208.0
2025-08-31,108818.4609375,109491.0,108104.65625,108236.7109375,47986191770.0
2025-09-01,108228.75,109890.5859375,107271.1796875,109250.59375,66870372995.0
2025-09-02,109243.0703125,111748.015625,108454.03125,111200.5859375,74776999491.0
2025-09-03,111190.6953125,112600.2265625,110582.9609375,111723.2109375,61119643565.0
2025-09-04,111718.1484375,112208.328125,109347.2265625,110723.6015625,60131132901.0
2025-09-05,110723.015625,113357.4921875,110233.3984375,110650.984375,60241647677.0
2025-09-06,110650.5703125,111275.015625,110024.0859375,110224.6953125,21500719036.0
2025-09-07,110221.328125,111591.078125,110211.625,111167.6171875,24618007520.0
2025-09-08,111163.015625,112869.234375,110630.609375,112071.4296875,40212813407.0
2025-09-09,112077.578125,113225.4375,110776.703125,111530.546875,45984480722.0
2025-09-10,111531.25,114275.25,110940.078125,113955.359375,56377473784.0
2025-09-11,113961.4296875,115522.546875,113453.8359375,115507.5390625,45685065332.0
2025-09-12,115507.7890625,116769.3828125,114794.484375,116101.578125,54785725894.0
2025-09-13,116093.5625,116334.6328125,115248.2734375,115950.5078125,34549454947.0
2025-09-14,115950.2890625,116181.5,115222.3984375,115407.65625,32798036057.0
2025-09-15,115399.6328125,116747.8828125,114461.0625,115444.875,52937859416.0
2025-09-16,115423.7578125,117005.2734375,114813.09375,116843.1875,45781744593.0
2025-09-17,116840.5078125,117328.609375,114794.9765625,116468.5078125,60528025996.0
